item_id,order_id,product_id,quantity,unit_price,discount_amount,tax_amount,updated_at,_ingest_timestamp,_source_file,_source_system,_batch_id
ITM-001003,ORD-00408,PROD-0021,3,704.47,121.22,159.38,2024-02-01 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001004,ORD-00408,PROD-0015,3,150.54,43.72,32.63,2024-02-01 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001005,ORD-00408,PROD-0019,5,101.24,38.94,37.38,2024-02-01 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001006,ORD-00409,PROD-0022,2,309.11,62.6,44.45,2024-01-09 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001007,ORD-00409,PROD-0017,3,387.29,129.88,82.56,2024-01-09 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001008,ORD-00410,PROD-0001,3,32.3,4.1,7.42,2024-01-15 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001009,ORD-00410,PROD-0026,5,82.97,47.16,29.42,2024-01-15 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001010,ORD-00410,PROD-0042,5,355.95,264.1,121.25,2024-01-15 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001011,ORD-00411,PROD-0047,4,504.71,103.16,153.25,2024-01-16 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001012,ORD-00411,PROD-0055,2,425.29,54.71,63.67,2024-01-16 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001013,ORD-00411,PROD-0027,2,310.4,40.85,46.4,2024-01-16 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001014,ORD-00411,PROD-0002,3,422.64,26.43,99.32,2024-01-16 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001015,ORD-00412,PROD-0027,4,310.4,127.72,89.11,2024-02-03 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001016,ORD-00412,PROD-0026,5,82.97,18.65,31.7,2024-02-03 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001017,ORD-00413,PROD-0037,5,603.32,413.46,208.25,2024-02-07 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001018,ORD-00413,PROD-0026,4,82.97,10.17,25.74,2024-02-07 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001019,ORD-00413,PROD-0035,4,393.28,44.44,122.29,2024-02-07 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001020,ORD-00414,PROD-0003,5,219.21,80.33,81.26,2024-01-21 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001021,ORD-00414,PROD-0005,4,377.85,64.34,115.76,2024-01-21 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001022,ORD-00415,PROD-0011,3,664.57,257.1,138.93,2024-01-07 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001023,ORD-00416,PROD-0031,1,469.43,27.39,35.36,2024-01-12 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001024,ORD-00416,PROD-0014,2,106.8,27.89,14.86,2024-01-12 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001025,ORD-00416,PROD-0053,4,573.78,54.66,179.24,2024-01-12 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001026,ORD-00416,PROD-0020,5,446.28,67.94,173.08,2024-01-12 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001027,ORD-00417,PROD-0053,4,573.78,208.23,166.95,2024-01-14 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001028,ORD-00418,PROD-0048,1,273.24,11.8,20.92,2024-02-03 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001029,ORD-00419,PROD-0016,2,666.37,179.91,92.23,2024-01-21 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001030,ORD-00419,PROD-0025,2,542.08,113.6,77.64,2024-01-21 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001031,ORD-00419,PROD-0045,1,443.87,15.96,34.23,2024-01-21 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001032,ORD-00419,PROD-0057,5,666.33,145.87,254.86,2024-01-21 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001033,ORD-00420,PROD-0033,3,339.92,62.73,76.56,2024-02-06 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001034,ORD-00421,PROD-0005,4,377.85,86.41,114.0,2024-01-16 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001035,ORD-00422,PROD-0008,2,308.14,30.24,46.88,2024-01-14 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001036,ORD-00422,PROD-0048,4,273.24,79.47,81.08,2024-01-14 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001037,ORD-00422,PROD-0005,1,377.85,31.08,27.74,2024-01-14 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001038,ORD-00423,PROD-0054,1,317.91,28.95,23.12,2024-01-11 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001039,ORD-00423,PROD-0012,3,564.68,31.55,133.0,2024-01-11 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001040,ORD-00424,PROD-0029,3,323.43,25.9,75.55,2024-01-12 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001041,ORD-00424,PROD-0046,1,168.98,22.63,11.71,2024-01-12 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001042,ORD-00425,PROD-0025,3,542.08,108.3,121.44,2024-01-31 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001043,ORD-00426,PROD-0059,2,65.98,3.96,10.24,2024-01-05 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001044,ORD-00426,PROD-0022,2,309.11,63.05,44.41,2024-01-05 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001045,ORD-00426,PROD-0047,2,504.71,6.66,80.22,2024-01-05 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001046,ORD-00427,PROD-0060,5,209.1,61.96,78.68,2024-02-07 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001047,ORD-00427,PROD-0015,2,150.54,4.78,23.7,2024-02-07 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001048,ORD-00428,PROD-0015,1,150.54,14.86,10.85,2024-01-22 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001049,ORD-00428,PROD-0018,5,328.3,90.85,124.05,2024-01-22 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001050,ORD-00428,PROD-0005,2,377.85,46.6,56.73,2024-01-22 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001051,ORD-00428,PROD-0050,5,165.94,62.17,61.4,2024-01-22 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001052,ORD-00429,PROD-0041,4,308.67,125.55,88.73,2024-02-07 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001053,ORD-00429,PROD-0050,2,165.94,16.53,25.23,2024-02-07 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001054,ORD-00429,PROD-0041,3,308.67,135.85,63.21,2024-02-07 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001055,ORD-00430,PROD-0025,5,542.08,260.44,196.0,2024-01-06 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001056,ORD-00430,PROD-0015,5,150.54,66.33,54.91,2024-01-06 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001057,ORD-00430,PROD-0001,2,32.3,0.21,5.15,2024-01-06 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001058,ORD-00430,PROD-0049,1,269.98,12.51,20.6,2024-01-06 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001059,ORD-00431,PROD-0024,4,402.36,71.61,123.03,2024-01-18 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001060,ORD-00431,PROD-0010,4,133.78,16.41,41.5,2024-01-18 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001061,ORD-00432,PROD-0021,1,704.47,55.04,51.95,2024-02-10 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001062,ORD-00432,PROD-0027,3,310.4,104.84,66.11,2024-02-10 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001063,ORD-00432,PROD-0015,3,150.54,23.22,34.27,2024-02-10 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001064,ORD-00433,PROD-0034,3,266.5,22.01,62.2,2024-01-06 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001065,ORD-00433,PROD-0005,4,377.85,15.87,119.64,2024-01-06 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001066,ORD-00433,PROD-0041,2,308.67,86.89,42.44,2024-01-06 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001067,ORD-00433,PROD-0012,5,564.68,232.44,207.28,2024-01-06 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001068,ORD-00434,PROD-0011,2,664.57,48.83,102.42,2024-02-03 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001069,ORD-00434,PROD-0012,5,564.68,105.44,217.44,2024-02-03 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001070,ORD-00434,PROD-0019,5,101.24,34.04,37.77,2024-02-03 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001071,ORD-00435,PROD-0025,2,542.08,76.55,80.61,2024-01-20 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001072,ORD-00435,PROD-0028,5,532.55,243.4,193.55,2024-01-20 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001073,ORD-00435,PROD-0028,2,532.55,130.94,74.73,2024-01-20 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001074,ORD-00435,PROD-0051,4,470.26,5.59,150.04,2024-01-20 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001075,ORD-00436,PROD-0036,2,428.31,33.06,65.88,2024-01-07 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001076,ORD-00436,PROD-0030,3,403.71,68.15,91.44,2024-01-07 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001077,ORD-00437,PROD-0059,2,65.98,0.08,10.55,2024-01-11 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001078,ORD-00437,PROD-0056,5,480.47,263.19,171.13,2024-01-11 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001079,ORD-00438,PROD-0032,3,56.77,16.38,12.31,2024-01-27 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001080,ORD-00438,PROD-0038,1,217.47,13.33,16.33,2024-01-27 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001081,ORD-00438,PROD-0003,1,219.21,12.65,16.52,2024-01-27 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001082,ORD-00438,PROD-0037,2,603.32,35.15,93.72,2024-01-27 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001083,ORD-00439,PROD-0042,4,355.95,197.88,98.07,2024-01-25 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001084,ORD-00440,PROD-0045,2,443.87,34.8,68.24,2024-01-18 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001085,ORD-00441,PROD-0001,1,32.3,3.74,2.28,2024-01-18 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001086,ORD-00441,PROD-0046,5,168.98,123.46,57.72,2024-01-18 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001087,ORD-00442,PROD-0038,3,217.47,71.82,46.45,2024-01-29 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001088,ORD-00442,PROD-0049,1,269.98,4.43,21.24,2024-01-29 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001089,ORD-00442,PROD-0037,3,603.32,221.06,127.11,2024-01-29 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001090,ORD-00442,PROD-0018,2,328.3,91.6,45.2,2024-01-29 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001091,ORD-00443,PROD-0005,4,377.85,119.01,111.39,2024-01-02 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001092,ORD-00444,PROD-0046,2,168.98,10.04,26.23,2024-01-29 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001093,ORD-00444,PROD-0008,4,308.14,104.85,90.22,2024-01-29 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001094,ORD-00445,PROD-0041,5,308.67,25.28,121.45,2024-01-13 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001095,ORD-00445,PROD-0041,2,308.67,7.39,48.8,2024-01-13 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001096,ORD-00445,PROD-0006,4,107.73,8.06,33.83,2024-01-13 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001097,ORD-00445,PROD-0005,3,377.85,5.04,90.28,2024-01-13 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001098,ORD-00446,PROD-0018,1,328.3,32.76,23.64,2024-02-03 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001099,ORD-00447,PROD-0060,4,209.1,59.37,62.16,2024-01-16 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001100,ORD-00447,PROD-0022,5,309.11,99.56,115.68,2024-01-16 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001101,ORD-00447,PROD-0024,3,402.36,180.96,82.09,2024-01-16 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001102,ORD-00448,PROD-0056,3,480.47,174.32,101.37,2024-01-27 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001103,ORD-00448,PROD-0056,4,480.47,209.07,137.02,2024-01-27 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001104,ORD-00448,PROD-0039,1,379.98,49.53,26.44,2024-01-27 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001105,ORD-00449,PROD-0043,2,229.48,0.22,36.7,2024-02-11 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001106,ORD-00449,PROD-0041,3,308.67,2.31,73.9,2024-02-11 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001107,ORD-00449,PROD-0024,1,402.36,58.52,27.51,2024-02-11 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001108,ORD-00449,PROD-0048,3,273.24,83.36,58.91,2024-02-11 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001109,ORD-00450,PROD-0028,4,532.55,315.34,145.19,2024-02-02 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001110,ORD-00450,PROD-0019,5,101.24,14.81,39.31,2024-02-02 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001111,ORD-00450,PROD-0009,4,206.06,98.52,58.06,2024-02-02 22:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001112,ORD-00451,PROD-0014,2,106.8,24.13,15.16,2024-01-10 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001113,ORD-00451,PROD-0028,1,532.55,12.8,41.58,2024-01-10 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001114,ORD-00452,PROD-0043,2,229.48,63.52,31.64,2024-01-17 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001115,ORD-00453,PROD-0042,3,355.95,60.39,80.6,2024-01-08 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001116,ORD-00454,PROD-0008,3,308.14,12.16,72.98,2024-02-06 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001117,ORD-00454,PROD-0048,5,273.24,192.06,93.93,2024-02-06 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001118,ORD-00454,PROD-0008,5,308.14,84.99,116.46,2024-02-06 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001119,ORD-00455,PROD-0055,4,425.29,250.03,116.09,2024-01-02 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001120,ORD-00455,PROD-0021,3,704.47,252.82,148.85,2024-01-02 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001121,ORD-00456,PROD-0001,5,32.3,20.65,11.27,2024-02-10 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001122,ORD-00456,PROD-0053,3,573.78,216.17,120.41,2024-02-10 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001123,ORD-00456,PROD-0030,2,403.71,72.85,58.77,2024-02-10 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001124,ORD-00456,PROD-0043,1,229.48,20.61,16.71,2024-02-10 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001125,ORD-00457,PROD-0032,3,56.77,17.99,12.19,2024-01-20 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001126,ORD-00457,PROD-0052,3,502.79,34.55,117.91,2024-01-20 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001127,ORD-00458,PROD-0002,5,422.64,124.35,159.11,2024-01-14 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001128,ORD-00458,PROD-0028,4,532.55,316.44,145.1,2024-01-14 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001129,ORD-00459,PROD-0045,2,443.87,93.36,63.55,2024-01-27 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001130,ORD-00459,PROD-0007,2,59.89,5.81,9.12,2024-01-27 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001131,ORD-00459,PROD-0055,3,425.29,87.56,95.06,2024-01-27 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001132,ORD-00460,PROD-0048,1,273.24,14.85,20.67,2024-01-20 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001133,ORD-00460,PROD-0007,2,59.89,6.77,9.04,2024-01-20 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001134,ORD-00461,PROD-0004,1,787.13,115.74,53.71,2024-01-05 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001135,ORD-00461,PROD-0042,3,355.95,95.05,77.82,2024-01-05 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001136,ORD-00462,PROD-0032,3,56.77,17.58,12.22,2024-01-17 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001137,ORD-00462,PROD-0012,4,564.68,262.86,159.67,2024-01-17 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001138,ORD-00462,PROD-0051,1,470.26,54.86,33.23,2024-01-17 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001139,ORD-00462,PROD-0056,4,480.47,79.34,147.4,2024-01-17 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001140,ORD-00463,PROD-0008,4,308.14,118.59,89.12,2024-01-25 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001141,ORD-00464,PROD-0018,1,328.3,39.12,23.13,2024-01-04 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001142,ORD-00464,PROD-0031,4,469.43,84.04,143.49,2024-01-04 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001143,ORD-00464,PROD-0021,1,704.47,75.42,50.32,2024-01-04 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001144,ORD-00464,PROD-0026,1,82.97,4.9,6.25,2024-01-04 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001145,ORD-00465,PROD-0012,5,564.68,294.43,202.32,2024-02-09 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001146,ORD-00466,PROD-0037,2,603.32,118.13,87.08,2024-01-30 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001147,ORD-00466,PROD-0006,5,107.73,20.75,41.43,2024-01-30 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001148,ORD-00467,PROD-0035,2,393.28,49.91,58.93,2024-01-07 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001149,ORD-00467,PROD-0020,1,446.28,63.34,30.64,2024-01-07 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001150,ORD-00467,PROD-0043,5,229.48,76.58,85.67,2024-01-07 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001151,ORD-00468,PROD-0045,1,443.87,44.12,31.98,2024-02-04 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001152,ORD-00468,PROD-0003,2,219.21,9.32,34.33,2024-02-04 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001153,ORD-00469,PROD-0047,5,504.71,159.75,189.1,2024-01-16 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001154,ORD-00469,PROD-0036,3,428.31,50.24,98.78,2024-01-16 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001155,ORD-00470,PROD-0045,2,443.87,71.36,65.31,2024-01-28 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001156,ORD-00470,PROD-0005,3,377.85,169.24,77.14,2024-01-28 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001157,ORD-00470,PROD-0045,2,443.87,95.14,63.41,2024-01-28 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001158,ORD-00470,PROD-0037,5,603.32,273.73,219.43,2024-01-28 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001159,ORD-00471,PROD-0005,3,377.85,21.19,88.99,2024-01-22 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001160,ORD-00471,PROD-0008,5,308.14,94.01,115.74,2024-01-22 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001161,ORD-00472,PROD-0018,1,328.3,4.82,25.88,2024-01-25 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001162,ORD-00472,PROD-0015,4,150.54,85.97,41.3,2024-01-25 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001163,ORD-00473,PROD-0007,5,59.89,15.67,22.7,2024-02-05 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001164,ORD-00473,PROD-0037,3,603.32,149.74,132.82,2024-02-05 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001165,ORD-00473,PROD-0039,1,379.98,51.1,26.31,2024-02-05 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001166,ORD-00473,PROD-0011,3,664.57,283.06,136.85,2024-02-05 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001167,ORD-00474,PROD-0031,5,469.43,44.91,184.18,2024-01-25 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001168,ORD-00474,PROD-0043,2,229.48,9.82,35.93,2024-01-25 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-001169,ORD-00474,PROD-0004,3,787.13,250.6,168.86,2024-01-25 09:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
